# RiF 1e-20 (cm^2/W)
# 1w(eV) RpP                     RpS                     RsP                     RsS
00.01    1.00357580399121e-07    4.89289232779798e-09    7.55380212494911e-11    2.77592863500176e-09
00.02    1.34432577252793e-07    6.55753142916479e-09    1.01203755412520e-10    3.72036941919250e-09
00.03    2.08160299417189e-07    1.01608915425549e-08    1.56744919437844e-10    5.76476478052009e-09
00.04    3.32670716398794e-07    1.62503912301369e-08    2.50564267876541e-10    9.21972218814068e-09
00.05    5.24593856134226e-07    2.56452321760264e-08    3.95223447940469e-10    1.45500683549282e-08
00.06    8.05981893808820e-07    3.94340791985418e-08    6.07391917679731e-10    2.23735429581907e-08
00.07    1.20421223955674e-06    5.89722986297532e-08    9.07783967976507e-10    3.34592438533777e-08
00.08    1.75188455197500e-06    8.58793718853420e-08    1.32109369231683e-09    4.87261776274016e-08
00.09    2.48672717996423e-06    1.22037237766382e-07    1.87593948962170e-09    6.92423416831632e-08
00.10    3.45152547549059e-06    1.69590163958772e-07    2.60482759725299e-09    9.62246818827803e-08
00.11    4.69407729917413e-06    2.30946415386332e-07    3.54413852493753e-09    1.31040074202739e-07
00.12    6.26717320047739e-06    3.08781602353468e-07    4.73413399145928e-09    1.75207264663903e-07
00.13    8.22859364898816e-06    4.06043359302508e-07    6.21897871432370e-09    2.30399564516423e-07
00.14    1.06411143928962e-05    5.25956955315738e-07    8.04676971125309e-09    2.98448062205772e-07
00.15    1.35725127687206e-05    6.72031480108446e-07    1.02695684896481e-08    3.81345169711919e-07
00.16    1.70955710654044e-05    8.48066464998626e-07    1.29434335119715e-08    4.81248408674783e-07
00.17    2.12880759637771e-05    1.05815885158758e-06    1.61284530267639e-08    6.00484416884812e-07
00.18    2.62328148141457e-05    1.30671036393709e-06    1.98887792656086e-08    7.41553204135237e-07
00.19    3.20175704245239e-05    1.59843538586175e-06    2.42926640760105e-08    9.07132700868953e-07
00.20    3.87351153753399e-05    1.93836940808315e-06    2.94124959255262e-08    1.10008363477655e-06
00.21    4.64832064915832e-05    2.33187816159527e-06    3.53248374527748e-08    1.32345477516406e-06
00.22    5.53645794173329e-05    2.78466741283281e-06    4.21104641946728e-08    1.58048856682515e-06
00.23    6.54869426959870e-05    3.30279347582684e-06    4.98544045801747e-08    1.87462718560354e-06
00.24    7.69629717369180e-05    3.89267436705847e-06    5.86459832809339e-08    2.20951903868213e-06
00.25    8.99103030096421e-05    4.56110170823334e-06    6.85788677116224e-08    2.58902572509425e-06
00.26    1.04451529589616e-04    5.31525350014410e-06    7.97511167145348e-08    3.01722947881509e-06
00.27    1.20714198548456e-04    6.16270787573825e-06    9.22652306713917e-08    3.49844110542349e-06
00.28    1.38830809929329e-04    7.11145801623509e-06    1.06228203182172e-07    4.03720843467172e-06
00.29    1.58938815894271e-04    8.16992815986416e-06    1.21751575607162e-07    4.63832530669521e-06
00.30    1.81180618622335e-04    9.34699060518110e-06    1.38951495332575e-07    5.30684112938744e-06
00.31    2.05703566225447e-04    1.06519835247951e-05    1.57948778441489e-07    6.04807102793401e-06
00.32    2.32659946406240e-04    1.20947293647617e-05    1.78868974195160e-07    6.86760662072701e-06
00.33    2.62206978445233e-04    1.36855539211752e-05    2.01842430707766e-07    7.77132746271928e-06
00.34    2.94506805645756e-04    1.54353064856164e-05    2.27004358854338e-07    8.76541318709029e-06
00.35    3.29726489555961e-04    1.73553815090876e-05    2.54494894599554e-07    9.85635641261313e-06
00.36    3.68038009835183e-04    1.94577425387049e-05    2.84459160858938e-07    1.10509765105365e-05
00.37    4.09618270649997e-04    2.17549484715777e-05    3.17047331051814e-07    1.23564342743309e-05
00.38    4.54649112958202e-04    2.42601818053887e-05    3.52414701369212e-07    1.37802475911030e-05
00.39    5.03317326436816e-04    2.69872783419846e-05    3.90721773970830e-07    1.53303080943808e-05
00.40    5.55814655004239e-04    2.99507577196419e-05    4.32134350170799e-07    1.70148988345150e-05
00.41    6.12337791798545e-04    3.31658548635228e-05    4.76823626982879e-07    1.88427129790653e-05
00.42    6.73088366325143e-04    3.66485528584340e-05    5.24966284022766e-07    2.08228736479165e-05
00.43    7.38272933313328e-04    4.04156180140083e-05    5.76744558891743e-07    2.29649549839967e-05
00.44    8.08102973709300e-04    4.44846379484218e-05    6.32346307154073e-07    2.52790045907947e-05
00.45    8.82794913768513e-04    4.88740631195711e-05    6.91965060439124e-07    2.77755674360340e-05
00.46    9.62570159473941e-04    5.36032521221952e-05    7.55800090190674e-07    3.04657113408229e-05
00.47    1.04765513506148e-03    5.86925203862053e-05    8.24056479714125e-07    3.33610541394686e-05
00.48    1.13828131214320e-03    6.41631916432491e-05    8.96945210545550e-07    3.64737926586748e-05
