# RiF 1e-20 (cm^2/W)
# 1w(eV) RpP                     RpS                     RsP                     RsS
00.01    1.29624688252746e-07    2.54950080569528e-09    4.63465681135443e-11    7.09488833639168e-10
00.02    1.73638775505857e-07    3.41677977331742e-09    6.20936051719417e-11    9.50832469254010e-10
00.03    2.68872513507875e-07    5.29408517874361e-09    9.61703830388306e-11    1.47323923994953e-09
00.04    4.29704391434695e-07    8.46650830351224e-09    1.53732068879307e-10    2.35603426036292e-09
00.05    6.77618985736405e-07    1.33606437782257e-08    2.42485261669404e-10    3.71791179906090e-09
00.06    1.04110716515863e-06    2.05433345434313e-08    3.72656556008371e-10    5.71658204575702e-09
00.07    1.55554202187063e-06    3.07201719591498e-08    5.56953781626954e-10    8.54834805671561e-09
00.08    2.26304722140286e-06    4.47340717144935e-08    8.10525935410690e-10    1.24477033739861e-08
00.09    3.21237778959576e-06    6.35643185802095e-08    1.15092891988461e-09    1.76870592715520e-08
00.10    4.45882940496353e-06    8.83263919846884e-08    1.59810288808776e-09    2.45766895014566e-08
00.11    6.06418306670484e-06    1.20272712549062e-07    2.17436358499863e-09    3.34649303974913e-08
00.12    8.09668188057797e-06    1.60794247287187e-07    2.90440628141744e-09    4.47386193586892e-08
00.13    1.06310301187621e-05    2.11422792647046e-07    3.81531882013530e-09    5.88237196281107e-08
00.14    1.37484030259037e-05    2.73833729476065e-07    4.93659936692259e-09    7.61860701727813e-08
00.15    1.75364581212580e-05    3.49849059483676e-07    6.30017593003000e-09    9.73322137571773e-08
00.16    2.20893429749629e-05    4.41440654057544e-07    7.94042601128545e-09    1.22810278724393e-07
00.17    2.75076981962321e-05    5.50733661639906e-07    9.89419631332631e-09    1.53210909218302e-07
00.18    3.38986566176407e-05    6.80010103318121e-07    1.22008230600322e-08    1.89168250879564e-07
00.19    4.13758408100172e-05    8.31712711087411e-07    1.49021530763013e-08    2.31361002808614e-07
00.20    5.00593602199097e-05    1.00844903925241e-06    1.80425657478856e-08    2.80513544346542e-07
00.21    6.00758087631478e-05    1.21299591650315e-06    2.16689954929501e-08    3.37397146448878e-07
00.22    7.15582628092977e-05    1.44830421346425e-06    2.58309551226916e-08    4.02831272718625e-07
00.23    8.46462788516276e-05    1.71750395661524e-06    3.05805600862615e-08    4.77684977768503e-07
00.24    9.94858913503158e-05    2.02390973185753e-06    3.59725546898732e-08    5.62878408307029e-07
00.25    1.16229611194362e-04    2.37102644429363e-06    4.20643401308148e-08    6.59384410217095e-07
00.26    1.35036426175919e-04    2.76255550844329e-06    4.89160039985185e-08    7.68230246914081e-07
00.27    1.56071804092284e-04    3.20240153640871e-06    5.65903507931385e-08    8.90499430885644e-07
00.28    1.79507698102242e-04    3.69467963964382e-06    6.51529335052914e-08    1.02733367366007e-06
00.29    2.05522552592634e-04    4.24372329111206e-06    7.46720867756678e-08    1.17993495738403e-06
00.30    2.34301307764125e-04    4.85409267084208e-06    8.52189618765971e-08    1.34956773674207e-06
00.31    2.66035402055481e-04    5.53058336224620e-06    9.68675638853360e-08    1.53756127528511e-06
00.32    3.00922772129422e-04    6.27823523368020e-06    1.09694789799124e-07    1.74531212344745e-06
00.33    3.39167851106450e-04    7.10234155205106e-06    1.23780467533673e-07    1.97428674809868e-06
00.34    3.80981567773518e-04    8.00845857809736e-06    1.39207394523973e-07    2.22602432033034e-06
00.35    4.26581348298600e-04    9.00241592529166e-06    1.56061376304937e-07    2.50213967831138e-06
00.36    4.76191125303665e-04    1.00903281662485e-05    1.74431265509660e-07    2.80432648867619e-06
00.37    5.30041355428490e-04    1.12786077007031e-05    1.94409002162555e-07    3.13436061564892e-06
00.38    5.88369044639833e-04    1.25739786464526e-05    2.16089658435440e-07    3.49410372152046e-06
00.39    6.51417773549373e-04    1.39834913900859e-05    2.39571488561365e-07    3.88550708949794e-06
00.40    7.19437715356167e-04    1.55145373691980e-05    2.64955983274195e-07    4.31061567456354e-06
00.41    7.92685641141114e-04    1.71748641356575e-05    2.92347925731123e-07    4.77157238330069e-06
00.42    8.71424916023045e-04    1.89725910027459e-05    3.21855442873166e-07    5.27062260719962e-06
00.43    9.55925497844870e-04    2.09162257474116e-05    3.53590051768755e-07    5.81011903621014e-06
00.44    1.04646395138021e-03    2.30146828611698e-05    3.87666699300171e-07    6.39252678462687e-06
00.45    1.14332348540703e-03    2.52773036023079e-05    4.24203802029745e-07    7.02042885336364e-06
00.46    1.24679400926733e-03    2.77138780325822e-05    4.63323289355340e-07    7.69653195438507e-06
00.47    1.35717219502704e-03    3.03346687883552e-05    5.05150650861102e-07    8.42367271338311e-06
00.48    1.47476152867699e-03    3.31504361475999e-05    5.49814989975417e-07    9.20482428173118e-06
00.49    1.59987233970959e-03    3.61724637674643e-05    5.97449079266616e-07    1.00431033852208e-05
00.50    1.73282181684453e-03    3.94125851240980e-05    6.48189422188779e-07    1.09417778282028e-05
00.51    1.87393401954151e-03    4.28832110942154e-05    7.02176315149357e-07    1.19042744614688e-05
00.52    2.02353990840093e-03    4.65973597763629e-05    7.59553907648082e-07    1.29341876551488e-05
00.53    2.18197739924072e-03    5.05686894197730e-05    8.20470251559043e-07    1.40352883188458e-05
00.54    2.34959143781366e-03    5.48115342824668e-05    8.85077335453565e-07    1.52115335430277e-05
00.55    2.52673408449095e-03    5.93409430786289e-05    9.53531101855410e-07    1.64670769654089e-05
00.56    2.71376459825446e-03    6.41727191487960e-05    1.02599147466221e-06    1.78062799210218e-05
00.57    2.91104951765664e-03    6.93234627369900e-05    1.10262239218168e-06    1.92337233558584e-05
