# RiF 1e-20 (cm^2/W) 1w RpP RpS RsP RsS
00.35    9.18871182397887e-02    4.22232665477640e-04    1.12982195001699e-05    1.42979271054209e-04    2.48692516325053e-02    1.45213648578134e+03    2.77080353748448e+02
00.36    9.73117892292079e-02    4.48941575982659e-04    1.19900373282039e-05    1.51984280178309e-04    2.63119170210466e-02    1.53892267494458e+03    2.93716574017298e+02
00.37    1.02900749526598e-01    4.76676357109505e-04    1.27057423718526e-05    1.61330654809936e-04    2.77954166412974e-02    1.62845713735699e+03    3.10889371920747e+02
00.38    1.08654564353550e-01    5.05470712176291e-04    1.34457983401915e-05    1.71029330313397e-04    2.93195886946362e-02    1.72077087728515e+03    3.28604814503794e+02
00.39    1.14575743078685e-01    5.35341853694173e-04    1.42105138111242e-05    1.81085578957801e-04    3.08847684735146e-02    1.81588531551867e+03    3.46868200002591e+02
00.40    1.20663881343825e-01    5.66326163196189e-04    1.49999553702107e-05    1.91511229056938e-04    3.24906498301437e-02    1.91384173344152e+03    3.65688253303521e+02
00.41    1.26921417933862e-01    5.98452396327832e-04    1.58153887303595e-05    2.02315298233673e-04    3.41375964855355e-02    2.01464956855193e+03    3.85067826595629e+02
00.42    1.33348312916508e-01    6.31749992887093e-04    1.66563057046009e-05    2.13507200024639e-04    3.58252792837947e-02    2.11835858408944e+03    4.05017627101112e+02
00.43    1.39945803856269e-01    6.66257390041897e-04    1.75236759173211e-05    2.25099472403208e-04    3.75538112392408e-02    2.22498918625079e+03    4.25542720162049e+02
00.44    1.46718011909455e-01    7.02007089284440e-04    1.84180000948434e-05    2.37102357398738e-04    3.93238177022367e-02    2.33457112595535e+03    4.46649895090746e+02
00.45    1.53661883185523e-01    7.39030508944276e-04    1.93397092777530e-05    2.49525745906068e-04    4.11343164008372e-02    2.44714270107192e+03    4.68347843688229e+02
00.46    1.60781297511006e-01    7.77379625201915e-04    2.02893442566965e-05    2.62386483713895e-04    4.29859213487484e-02    2.56274266446386e+03    4.90644618890876e+02
00.47    1.68078610167948e-01    8.17084054767541e-04    2.12674681793809e-05    2.75694030659713e-04    4.48788326150089e-02    2.68139774672944e+03    5.13547603431457e+02
00.48    1.75552281353664e-01    8.58188530241154e-04    2.22738973901865e-05    2.89462304508712e-04    4.68127632954034e-02    2.80315246820504e+03    5.37066453710309e+02
00.49    1.83206770639867e-01    9.00732757723366e-04    2.33104457462489e-05    3.03704184200164e-04    4.87877827438441e-02    2.92803885799290e+03    5.61208140079564e+02
00.50    1.91041856054098e-01    9.44769294510307e-04    2.43764862334245e-05    3.18436705958758e-04    5.08038948620748e-02    3.05608855218654e+03    5.85981016157506e+02
00.51    1.99059650116106e-01    9.90347449729048e-04    2.54738621745190e-05    3.33675065772683e-04    5.28613364971490e-02    3.18734369055384e+03    6.11394008402169e+02
00.52    2.07263631636915e-01    1.03751803353606e-03    2.66019465871471e-05    3.49436197721566e-04    5.49603668452067e-02    3.32185039580630e+03    6.37458529052204e+02
00.53    2.15651823093833e-01    1.08633388567530e-03    2.77625081646243e-05    3.65736098502332e-04    5.71002224755991e-02    3.45965939443225e+03    6.64185064860265e+02
00.54    2.24228526148596e-01    1.13684565689965e-03    2.89549103692545e-05    3.82591311392538e-04    5.92818011834672e-02    3.60079353670378e+03    6.91580184042237e+02
00.55    2.32993962953345e-01    1.18913078015575e-03    3.01805007846309e-05    4.00026766134070e-04    6.15044829201690e-02    3.74531180397469e+03    7.19657489410172e+02
00.56    2.41952219454388e-01    1.24322944707936e-03    3.14398580800630e-05    4.18054881600923e-04    6.37687987102600e-02    3.89324714734247e+03    7.48425085928416e+02
00.57    2.51104773528914e-01    1.29920924067022e-03    3.27348399845004e-05    4.36697236699957e-04    6.60747945899495e-02    4.04465301231148e+03    7.77894775227506e+02
00.58    2.60450955754283e-01    1.35715597022570e-03    3.40642419515931e-05    4.55981343681873e-04    6.84223100424423e-02    4.19956317347551e+03    8.08075707660963e+02
00.59    2.69995985448608e-01    1.41711795981038e-03    3.54294641667836e-05    4.75921949752444e-04    7.08114494173926e-02    4.35804497927599e+03    8.38982658740873e+02
00.60    2.79741473333842e-01    1.47918314327205e-03    3.68325682808577e-05    4.96547585336895e-04    7.32424853073614e-02    4.52014770231979e+03    8.70627674482087e+02
00.61    2.89687416832626e-01    1.54343770343357e-03    3.82721829467326e-05    5.17885538552597e-04    7.57150216975664e-02    4.68590210609328e+03    9.03019119847070e+02
00.62    2.99842052145135e-01    1.60996590945452e-03    3.97499802791083e-05    5.39962601156351e-04    7.82302478111937e-02    4.85537145808791e+03    9.36171720786610e+02
00.63    3.10200688444921e-01    1.67884483769450e-03    4.12683532180285e-05    5.62803913340229e-04    8.07870470480892e-02    5.02863869302563e+03    9.70103749691764e+02
00.64    3.20766789324367e-01    1.75016168819356e-03    4.28253708733262e-05    5.86435724027693e-04    8.33856052729080e-02    5.20569583041872e+03    1.00481710926743e+03
00.65    3.31549015313879e-01    1.82401937960909e-03    4.44243799939269e-05    6.10891527491703e-04    8.60268836419688e-02    5.38665590779544e+03    1.04033543639705e+03
00.66    3.42542920554954e-01    1.90053144774070e-03    4.60651586114357e-05    6.36207721860213e-04    8.87100385901497e-02    5.57155820978778e+03    1.07666990132287e+03
00.67    3.53758635394378e-01    1.97979009635157e-03    4.77472869357763e-05    6.62412675039780e-04    9.14365680030382e-02    5.76045577639973e+03    1.11383421974154e+03
00.68    3.65191600638298e-01    2.06192289355290e-03    4.94742297730033e-05    6.89547257703715e-04    9.42049007700678e-02    5.95339469471360e+03    1.15183934499483e+03
00.69    3.76848792416116e-01    2.14705112545526e-03    5.12456163696765e-05    7.17650458840582e-04    9.70161235903228e-02    6.15047312300641e+03    1.19070911646048e+03
00.70    3.88727621686091e-01    2.23529291786920e-03    5.30622942546286e-05    7.46758727080943e-04    9.98693564033089e-02    6.35174117050906e+03    1.23045503699066e+03
00.71    4.00842650865557e-01    2.32680055299825e-03    5.49268805978850e-05    7.76921536047963e-04    1.02766541915950e-01    6.55722192701042e+03    1.27108768632006e+03
00.72    4.13190939221275e-01    2.42168574249183e-03    5.68372935241176e-05    8.08173255783610e-04    1.05706803879044e-01    6.76703750323187e+03    1.31263274750112e+03
00.73    4.25774595727264e-01    2.52011314317733e-03    5.87977059595360e-05    8.40566069685706e-04    1.08690574702898e-01    6.98124926976929e+03    1.35510679621313e+03
00.74    4.38595113583330e-01    2.62224847110068e-03    6.08075782222999e-05    8.74152796594615e-04    1.11716942541425e-01    7.19988545731809e+03    1.39851940036398e+03
00.75    4.51661665985722e-01    2.72826702214094e-03    6.28678940190319e-05    9.08988607548736e-04    1.14787702010174e-01    7.42306439997345e+03    1.44289664445403e+03
00.76    4.64974638663977e-01    2.83832046839233e-03    6.49794860937132e-05    9.45121959244524e-04    1.17901367274717e-01    7.65082218102449e+03    1.48825237578690e+03
00.77    4.78542294474013e-01    2.95261630484443e-03    6.71437843021588e-05    9.82617638303943e-04    1.21060276606229e-01    7.88322696228888e+03    1.53460430299387e+03
00.78    4.92366277455618e-01    3.07137161722634e-03    6.93635664494603e-05    1.02154631313579e-03    1.24263342491075e-01    8.12039534405228e+03    1.58197934549356e+03
00.79    5.06447290012617e-01    3.19476282600250e-03    7.16380335496309e-05    1.06196045289523e-03    1.27510434602607e-01    8.36239585361569e+03    1.63039344794643e+03
00.80    5.20794049827608e-01    3.32306239570757e-03    7.39681307697553e-05    1.10394942587159e-03    1.30801670199916e-01    8.60922926560818e+03    1.67985902206023e+03
00.81    5.35413719231089e-01    3.45645504729052e-03    7.63574912884280e-05    1.14756919280982e-03    1.34139307480644e-01    8.86109793241429e+03    1.73041336410894e+03
00.82    5.50302869674983e-01    3.59522904277316e-03    7.88029123418299e-05    1.19291240286837e-03    1.37521677226971e-01    9.11800598718885e+03    1.78207029867844e+03
00.83    5.65474991768068e-01    3.73969866356067e-03    8.13090052548678e-05    1.24007790190856e-03    1.40949067042934e-01    9.38003119752037e+03    1.83484721827066e+03
00.84    5.80935407720374e-01    3.89011829523355e-03    8.38773410934729e-05    1.28914437378123e-03    1.44423312090284e-01    9.64723949985189e+03    1.88876398752429e+03
00.85    5.96681972866498e-01    4.04677642355763e-03    8.65075898023374e-05    1.34020501775737e-03    1.47943729833497e-01    9.91981563576207e+03    1.94386481420218e+03
00.86    6.12726144175641e-01    4.21002785499576e-03    8.91997339012512e-05    1.39336995293647e-03    1.51510245306496e-01    1.01977330111365e+04    2.00014954773680e+03
00.87    6.29071311340167e-01    4.38024904295068e-03    9.19551701012211e-05    1.44875958317824e-03    1.55123195647369e-01    1.04811410283304e+04    2.05765602345982e+03
00.88    6.45731189617127e-01    4.55783549407448e-03    9.47771488071502e-05    1.50649882262631e-03    1.58785064391766e-01    1.07700893050764e+04    2.11640570058912e+03
00.89    6.62696706880596e-01    4.74314483534496e-03    9.76667278422578e-05    1.56669717915838e-03    1.62493668452191e-01    1.10647311984615e+04    2.17642956814260e+03
00.90    6.79987534691801e-01    4.93664788522608e-03    1.00620267497241e-04    1.62950643798176e-03    1.66250548213967e-01    1.13650806406774e+04    2.23774415237266e+03
00.91    6.97617621088875e-01    5.13882814060699e-03    1.03644605642501e-04    1.69507726445594e-03    1.70056755054165e-01    1.16712134603336e+04    2.30037216299181e+03
00.92    7.15579378870292e-01    5.35019210424283e-03    1.06734484995749e-04    1.76357124545401e-03    1.73912313033193e-01    1.19832820094850e+04    2.36435471110501e+03
00.93    7.33892542332506e-01    5.57130008220551e-03    1.09894200730458e-04    1.83516266922765e-03    1.77817819940034e-01    1.23013712481749e+04    2.42971459421796e+03
00.94    7.52561113490575e-01    5.80278729254979e-03    1.13124112904974e-04    1.91005197968575e-03    1.81773735641581e-01    1.26254987748017e+04    2.49647032045743e+03
00.95    7.71590957139383e-01    6.04523814694221e-03    1.16422553024585e-04    1.98842338112531e-03    1.85780972459194e-01    1.29558326910037e+04    2.56466001185568e+03
00.96    7.91009529017961e-01    6.29943283660041e-03    1.19791066624147e-04    2.07052460838205e-03    1.89841325073523e-01    1.32923654023577e+04    2.63430076875533e+03
00.97    8.10789984492912e-01    6.56603076737584e-03    1.23226615670265e-04    2.15655904383864e-03    1.93951716298961e-01    1.36352933208518e+04    2.70543787183894e+03
00.98    8.30984498070826e-01    6.84599289664249e-03    1.26730205485019e-04    2.24683244720471e-03    1.98117599371551e-01    1.39845856353048e+04    2.77808058813202e+03
00.99    8.51579511303289e-01    7.14019228204107e-03    1.30300916922931e-04    2.34162037438701e-03    2.02337136451357e-01    1.43403447603624e+04    2.85226252985046e+03
01.00    8.72592800585711e-01    7.44963957332039e-03    1.33932090493473e-04    2.44123733596566e-03    2.06612158638181e-01    1.47026595031969e+04    2.92801128177585e+03
01.01    8.94056567196668e-01    7.77556397447580e-03    1.37621867747842e-04    2.54607547623952e-03    2.10943758258070e-01    1.50714773390856e+04    3.00533422402451e+03
01.02    9.15953377335143e-01    8.11924248336011e-03    1.41363765305676e-04    2.65653708999589e-03    2.15332353860384e-01    1.54469818669428e+04    3.08428266054037e+03
01.03    9.38326203055894e-01    8.48209298479426e-03    1.45154029949140e-04    2.77306829210047e-03    2.19780614576652e-01    1.58290857512037e+04    3.16485738916462e+03
01.04    9.61175930674311e-01    8.86534682369770e-03    1.48988851767762e-04    2.89605391718103e-03    2.24287842858794e-01    1.62180127364765e+04    3.24711571344778e+03
01.05    9.84509884727354e-01    9.27016204845028e-03    1.52864320245942e-04    3.02585143518109e-03    2.28855618102734e-01    1.66137806222727e+04    3.33108069794278e+03
01.06    1.00833500622375e+00    9.69800954504165e-03    1.56770989279967e-04    3.16292268965129e-03    2.33481905722208e-01    1.70165968317414e+04    3.41681292470652e+03
01.07    1.03267884421931e+00    1.01514406005953e-02    1.60702012471428e-04    3.30807759911820e-03    2.38171974325959e-01    1.74265381267608e+04    3.50434543693703e+03
01.08    1.05759122570651e+00    1.06352486611410e-02    1.64638687828829e-04    3.46285066576925e-03    2.42928545371029e-01    1.78432945223074e+04    3.59363605574571e+03
01.09    1.08309922243972e+00    1.11557541794968e-02    1.68556347295182e-04    3.62926935053186e-03    2.47758239458083e-01    1.82669483853790e+04    3.68472814452844e+03
01.10    1.10928754902736e+00    1.17181260767298e-02    1.72424825089500e-04    3.80897986380048e-03    2.52669217045722e-01    1.86973664047577e+04    3.77761041505582e+03
01.11    1.13614980010131e+00    1.23227865854724e-02    1.76209430355155e-04    4.00207833084644e-03    2.57661687313495e-01    1.91349519148131e+04    3.87238759298546e+03
01.12    1.16367981056787e+00    1.29628687873781e-02    1.79890463578566e-04    4.20629904700178e-03    2.62733099830056e-01    1.95800255749108e+04    3.96915399627350e+03
01.13    1.19184519042835e+00    1.36265115254142e-02    1.83456764243579e-04    4.41776400579840e-03    2.67876713261935e-01    2.00329277695721e+04    4.06800811748959e+03
01.14    1.22059068900104e+00    1.43040995921777e-02    1.86959117337714e-04    4.63332324825420e-03    2.73083306571405e-01    2.04941756816945e+04    4.16907280119283e+03
01.15    1.24992931812011e+00    1.49994344667218e-02    1.90522936366308e-04    4.85420021089240e-03    2.78351775942751e-01    2.09637680491115e+04    4.27238896004033e+03
01.16    1.27985184363986e+00    1.57365743670784e-02    1.94308651425235e-04    5.08815014071689e-03    2.83680275381979e-01    2.14420446164938e+04    4.37805635644173e+03
01.17    1.31041219615870e+00    1.65578588430446e-02    1.98440935586269e-04    5.34880053808927e-03    2.89077479551242e-01    2.19289905470191e+04    4.48609990446748e+03
01.18    1.34178071171263e+00    1.75071590855954e-02    2.02884297743015e-04    5.65023671801495e-03    2.94562527549617e-01    2.24240431614605e+04    4.59644778596306e+03
01.19    1.37406647797479e+00    1.86082401628357e-02    2.07419932578687e-04    5.99999310516817e-03    3.00153512331869e-01    2.29266782159433e+04    4.70901985983548e+03
01.20    1.40746020066827e+00    1.98530763710993e-02    2.11795815809567e-04    6.39534245769931e-03    3.05869919782151e-01    2.34355365864486e+04    4.82358419312509e+03
01.21    1.44198640885394e+00    2.12026245578239e-02    2.15860461599288e-04    6.82357457233043e-03    3.11713493265283e-01    2.39503186141617e+04    4.94011454925965e+03
01.22    1.47762007992786e+00    2.25990740382855e-02    2.19617539459828e-04    7.26599990339159e-03    3.17680106881524e-01    2.44714363933207e+04    5.05874035886800e+03
01.23    1.51428409732080e+00    2.39771207375318e-02    2.23165571685218e-04    7.70158700780125e-03    3.23754967919451e-01    2.50003813622965e+04    5.17980701295473e+03
01.24    1.55192659134439e+00    2.52776052786735e-02    2.26775941453289e-04    8.11134908398438e-03    3.29935638752084e-01    2.55389549717978e+04    5.30374854069716e+03
01.25    1.59060093257143e+00    2.64701017130638e-02    2.31120346810846e-04    8.48560736500147e-03    3.36228592798355e-01    2.60884531158137e+04    5.43088252738838e+03
01.26    1.63045728508895e+00    2.75792188654084e-02    2.37453440892637e-04    8.83232658266840e-03    3.42653683061371e-01    2.66484060023499e+04    5.56117310482831e+03
01.27    1.67163115572871e+00    2.86944832636396e-02    2.47394044830974e-04    9.18022455713150e-03    3.49227972781228e-01    2.72177978074638e+04    5.69447070957297e+03
01.28    1.71412621001950e+00    2.99557329049808e-02    2.62596723213495e-04    9.57397344335171e-03    3.55945632361881e-01    2.77962153188267e+04    5.83074963170946e+03
01.29    1.75780458235360e+00    3.15166757340548e-02    2.84295444788201e-04    1.00625022490304e-02    3.62784251294609e-01    2.83843158533401e+04    5.97023118230182e+03
01.30    1.80234861155484e+00    3.35145023422592e-02    3.12754188576405e-04    1.06892500568435e-02    3.69694131599578e-01    2.89832514937120e+04    6.11323329671265e+03
01.31    1.84755298837858e+00    3.60473824116507e-02    3.46664338221787e-04    1.14850500124345e-02    3.76638248236208e-01    2.95940257090107e+04    6.26004240042193e+03
01.32    1.89335659400346e+00    3.91548463288193e-02    3.83210014789379e-04    1.24619263884239e-02    3.83601317436940e-01    3.02155407664528e+04    6.41052778645771e+03
01.33    1.93993957168449e+00    4.27916561048052e-02    4.18927623029545e-04    1.36048862167658e-02    3.90601921610689e-01    3.08463185786034e+04    6.56446098051643e+03
01.34    1.98766862632946e+00    4.68143892149541e-02    4.50613862844035e-04    1.48678095426221e-02    3.97686105137814e-01    3.14842016065259e+04    6.72150079008099e+03
01.35    2.03715246530615e+00    5.09981590712548e-02    4.75594760805929e-04    1.61789318611829e-02    4.04930235686436e-01    3.21260894607914e+04    6.88107474806215e+03
01.36    2.08907789413865e+00    5.50832913061674e-02    4.91720156057512e-04    1.74557321120133e-02    4.12426331393873e-01    3.27676128079448e+04    7.04235635279015e+03
01.37    2.14422591806585e+00    5.88319073962351e-02    4.97830405619422e-04    1.86230151302753e-02    4.20260058462778e-01    3.34016047724809e+04    7.20391956819696e+03
01.38    2.20295536878191e+00    6.20764225112499e-02    4.94855179927996e-04    1.96280790738605e-02    4.28464038079184e-01    3.40216684502650e+04    7.36447887596657e+03
01.39    2.26533765140692e+00    6.47714650535081e-02    4.86730858733109e-04    2.04571295128988e-02    4.37017032650020e-01    3.46209440603857e+04    7.52263281484260e+03
01.40    2.33139770253125e+00    6.70366948034363e-02    4.80884320312399e-04    2.11484746997366e-02    4.45902673071104e-01    3.51925905329095e+04    7.67698232990727e+03
01.41    2.40157827185903e+00    6.91790907567832e-02    4.88230353708779e-04    2.17992701935949e-02    4.55161610966932e-01    3.57297988550001e+04    7.82612624648978e+03
01.42    2.47662190553149e+00    7.16647019763992e-02    5.22891903170132e-04    2.25563451059358e-02    4.64884561076649e-01    3.62276000846048e+04    7.96905899675341e+03
01.43    2.55680374862362e+00    7.50537919791441e-02    6.01160713091146e-04    2.35954301921242e-02    4.75104559877467e-01    3.66859086797481e+04    8.10583800352238e+03
01.44    2.64121940603360e+00    7.99492260268423e-02    7.40476931274808e-04    2.51047857666958e-02    4.85683186604379e-01    3.71110467213018e+04    8.23794305811708e+03
01.45    2.72734171395338e+00    8.69760047120814e-02    9.59796238935962e-04    2.72787498475386e-02    4.96277591852021e-01    3.75207456638945e+04    8.36947280171062e+03
01.46    2.81143286281942e+00    9.67505731439857e-02    1.28113259662183e-03    3.03079533955416e-02    5.06409860124331e-01    3.79496330482314e+04    8.50838650576951e+03
01.47    2.88970980444758e+00    1.09777607223864e-01    1.72918356019692e-03    3.43471044359050e-02    5.15651226463041e-01    3.84494713299384e+04    8.66669889593585e+03
01.48    2.95945327353989e+00    1.26286956522458e-01    2.32707376683744e-03    3.94642208417050e-02    5.23762490705764e-01    3.90779542668390e+04    8.85808468534720e+03
01.49    3.01998405407052e+00    1.46131655144039e-01    3.09286305922079e-03    4.56092860910087e-02    5.30772040126281e-01    3.98787441592238e+04    9.09336902635149e+03
01.50    3.07253246908824e+00    1.68877227877305e-01    4.04213513600454e-03    5.26428671213970e-02    5.36936825635017e-01    4.08703173691382e+04    9.37813751571696e+03
01.51    3.11921022186398e+00    1.94022419102218e-01    5.19316078584189e-03    6.04052547364447e-02    5.42556570982323e-01    4.20495865070873e+04    9.71317040363308e+03
01.52    3.16278800498543e+00    2.21233927321676e-01    6.56786242218382e-03    6.87898267818522e-02    5.47991188015403e-01    4.33955273064167e+04    1.00952994503524e+04
01.53    3.20932053648052e+00    2.50312576613657e-01    8.18962172320897e-03    7.77320268174316e-02    5.54008734538007e-01    4.48584549118194e+04    1.05147475630118e+04
01.54    3.27284184162403e+00    2.80891035540965e-01    1.00873959141280e-02    8.71154569073242e-02    5.62355088527483e-01    4.63395986582224e+04    1.09500641999199e+04
01.55    3.37674602780837e+00    3.11901795976509e-01    1.22955711792875e-02    9.66073683686701e-02    5.75817389704824e-01    4.76717388396318e+04    1.13630513132424e+04
01.56    3.54711440597682e+00    3.41242245152831e-01    1.48045736266894e-02    1.05556614538780e-01    5.97193291094765e-01    4.86002111516409e+04    1.16933594384878e+04
01.57    3.79953309549582e+00    3.65908912171310e-01    1.74663276717991e-02    1.13037103245644e-01    6.27584440322988e-01    4.87831655392944e+04    1.18567905491411e+04
01.58    4.13075570752988e+00    3.82888873453736e-01    2.00015062885835e-02    1.18124902362216e-01    6.65716324657006e-01    4.78678012521362e+04    1.17611840526662e+04
01.59    4.52984433542423e+00    3.91118043644955e-01    2.21759017492998e-02    1.20501322432637e-01    7.09884111554173e-01    4.56516867206395e+04    1.13456306827079e+04
01.60    5.00956207212527e+00    3.95334497205648e-01    2.39140768787725e-02    1.21635097714366e-01    7.61699499843256e-01    4.22099698094470e+04    1.06145860733917e+04
01.61    5.65127002866346e+00    4.11767933494324e-01    2.51094545426182e-02    1.26517792411551e-01    8.29166319417567e-01    3.78518941666117e+04    9.63630881880313e+03
01.62    6.58670137435835e+00    4.68791031697612e-01    2.54386065564251e-02    1.43839806011155e-01    9.26146920371410e-01    3.31025322119210e+04    8.53855949469171e+03
01.63    7.87276001174173e+00    5.95170730258049e-01    2.45328927871246e-02    1.82362700462786e-01    1.06143407797851e+00    2.90494745939614e+04    7.59392819418194e+03
01.64    9.39994362334597e+00    8.05924217181844e-01    2.21559940409228e-02    2.46591695415777e-01    1.22350451340009e+00    2.77313030294750e+04    7.34961262878517e+03
01.65    1.08824441005004e+01    1.09128717025494e+00    1.85742722873326e-02    3.33432448693870e-01    1.37925581279916e+00    3.20922784725284e+04    8.62877442713803e+03
01.66    1.19379404123612e+01    1.40446339336678e+00    1.43175504248543e-02    4.28507888334680e-01    1.48968537234954e+00    4.46948339548289e+04    1.21933608510629e+04
01.67    1.23149535563826e+01    1.67723814221269e+00    9.35602227714408e-03    5.10995428533776e-01    1.53628156428327e+00    6.46826320373548e+04    1.79123260190109e+04
01.68    1.22323343365257e+01    1.86993376938683e+00    5.83988682934922e-03    5.68876559287638e-01    1.53711091580079e+00    8.54964985536829e+04    2.40472221476947e+04
01.69    1.23946959555313e+01    1.97140363589463e+00    1.27652456165106e-02    5.98866949154367e-01    1.53190172779120e+00    9.84274238180833e+04    2.80655891992567e+04
01.70    1.34293574236338e+01    1.95843477289690e+00    3.83215871576739e-02    5.94049188438768e-01    1.56423309370416e+00    1.01393410317123e+05    2.91473593455448e+04
01.71    1.53211466362780e+01    1.79411554124597e+00    7.82448613653748e-02    5.43395817919731e-01    1.66268213626572e+00    1.05239589740461e+05    3.02832040539709e+04
