# RiF 1e-20 (cm^2/W) 1w RpP RpS RsP RsS
# Gaussian absolute broadening  0.04 [eV]
   0.0100000  1.759755e-03  7.588826e-06  2.090977e-07  2.580648e-06  4.837947e-04  2.749289e+01  5.224192e+00  
   0.0200000  2.101452e-03  9.066389e-06  2.497599e-07  3.083014e-06  5.776706e-04  3.283399e+01  6.239284e+00  
   0.0300000  2.520565e-03  1.088006e-05  2.996553e-07  3.699625e-06  6.927941e-04  3.938609e+01  7.484593e+00  
   0.0400000  3.032143e-03  1.309576e-05  3.605870e-07  4.452871e-06  8.332862e-04  4.738498e+01  9.004963e+00  
   0.0500000  3.652004e-03  1.578305e-05  4.344554e-07  5.366381e-06  1.003474e-03  5.707872e+01  1.084760e+01  
   0.0600000  4.395742e-03  1.901096e-05  5.231407e-07  6.463586e-06  1.207618e-03  6.871213e+01  1.305909e+01  
   0.0700000  5.277512e-03  2.284281e-05  6.283587e-07  7.765964e-06  1.449572e-03  8.250787e+01  1.568186e+01  
   0.0800000  6.308847e-03  2.733106e-05  7.515210e-07  9.291292e-06  1.732465e-03  9.864793e+01  1.875059e+01  
   0.0900000  7.497829e-03  3.251381e-05  8.936370e-07  1.105245e-05  2.058468e-03  1.172608e+02  2.228986e+01  
   0.1000000  8.848850e-03  3.841369e-05  1.055284e-06  1.305706e-05  2.428730e-03  1.384174e+02  2.631331e+01  
   0.1100000  1.036306e-02  4.503987e-05  1.236663e-06  1.530812e-05  2.843503e-03  1.621386e+02  3.082509e+01  
   0.1200000  1.203931e-02  5.239188e-05  1.437703e-06  1.780539e-05  3.302403e-03  1.884095e+02  3.582254e+01  
   0.1300000  1.387528e-02  6.046468e-05  1.658201e-06  2.054702e-05  3.804710e-03  2.171967e+02  4.129957e+01  
   0.1400000  1.586836e-02  6.925247e-05  1.897930e-06  2.353091e-05  4.349632e-03  2.484633e+02  4.724942e+01  
   0.1500000  1.801637e-02  7.875160e-05  2.156715e-06  2.675571e-05  4.936473e-03  2.821788e+02  5.366649e+01  
   0.1600000  2.031775e-02  8.896174e-05  2.434465e-06  3.022114e-05  5.564715e-03  3.183231e+02  6.054726e+01  
   0.1700000  2.277162e-02  9.988585e-05  2.731172e-06  3.392806e-05  6.234011e-03  3.568863e+02  6.789021e+01  
   0.1800000  2.537760e-02  1.115297e-04  3.046899e-06  3.787825e-05  6.944147e-03  3.978675e+02  7.569543e+01  
   0.1900000  2.813571e-02  1.239012e-04  3.381759e-06  4.207422e-05  7.695014e-03  4.412718e+02  8.396422e+01  
   0.2000000  3.104619e-02  1.370099e-04  3.735903e-06  4.651901e-05  8.486556e-03  4.871080e+02  9.269871e+01  
   0.2100000  3.410944e-02  1.508665e-04  4.109504e-06  5.121604e-05  9.318748e-03  5.353881e+02  1.019015e+02  
   0.2200000  3.732594e-02  1.654825e-04  4.502754e-06  5.616907e-05  1.019158e-02  5.861249e+02  1.115755e+02  
   0.2300000  4.069623e-02  1.808706e-04  4.915858e-06  6.138207e-05  1.110507e-02  6.393334e+02  1.217239e+02  
   0.2400000  4.422085e-02  1.970439e-04  5.349033e-06  6.685931e-05  1.205921e-02  6.950284e+02  1.323500e+02  
   0.2500000  4.790047e-02  2.140166e-04  5.802507e-06  7.260531e-05  1.305400e-02  7.532263e+02  1.434576e+02  
   0.2600000  5.173567e-02  2.318033e-04  6.276525e-06  7.862484e-05  1.408947e-02  8.139439e+02  1.550502e+02  
   0.2700000  5.572718e-02  2.504200e-04  6.771338e-06  8.492295e-05  1.516562e-02  8.771996e+02  1.671319e+02  
   0.2800000  5.987567e-02  2.698831e-04  7.287207e-06  9.150487e-05  1.628245e-02  9.430106e+02  1.797066e+02  
   0.2900000  6.418187e-02  2.902099e-04  7.824408e-06  9.837624e-05  1.743998e-02  1.011397e+03  1.927787e+02  
   0.3000000  6.864658e-02  3.114188e-04  8.383231e-06  1.055430e-04  1.863822e-02  1.082379e+03  2.063528e+02  
   0.3100000  7.327054e-02  3.335291e-04  8.963973e-06  1.130111e-04  1.987719e-02  1.155977e+03  2.204331e+02  
   0.3200000  7.805461e-02  3.565609e-04  9.566945e-06  1.207872e-04  2.115689e-02  1.232212e+03  2.350249e+02  
   0.3300000  8.299968e-02  3.805355e-04  1.019248e-05  1.288781e-04  2.247734e-02  1.311108e+03  2.501330e+02  
   0.3400000  8.810659e-02  4.054753e-04  1.084089e-05  1.372909e-04  2.383856e-02  1.392688e+03  2.657625e+02  
   0.3500000  9.337629e-02  4.314038e-04  1.151255e-05  1.460331e-04  2.524056e-02  1.476974e+03  2.819190e+02  
   0.3600000  9.880979e-02  4.583453e-04  1.220782e-05  1.551127e-04  2.668336e-02  1.563994e+03  2.986082e+02  
   0.3700000  1.044080e-01  4.863257e-04  1.292707e-05  1.645377e-04  2.816697e-02  1.653773e+03  3.158356e+02  
   0.3800000  1.101720e-01  5.153721e-04  1.367068e-05  1.743169e-04  2.969142e-02  1.746336e+03  3.336075e+02  
   0.3900000  1.161029e-01  5.455126e-04  1.443907e-05  1.844593e-04  3.125672e-02  1.841712e+03  3.519298e+02  
   0.4000000  1.222018e-01  5.767772e-04  1.523265e-05  1.949745e-04  3.286291e-02  1.939930e+03  3.708094e+02  
   0.4100000  1.284699e-01  6.091967e-04  1.605184e-05  2.058724e-04  3.450999e-02  2.041019e+03  3.902527e+02  
   0.4200000  1.349083e-01  6.428039e-04  1.689711e-05  2.171634e-04  3.619800e-02  2.145009e+03  4.102665e+02  
   0.4300000  1.415184e-01  6.776332e-04  1.776891e-05  2.288585e-04  3.792698e-02  2.251932e+03  4.308584e+02  
   0.4400000  1.483013e-01  7.137198e-04  1.866770e-05  2.409689e-04  3.969693e-02  2.361819e+03  4.520351e+02  
   0.4500000  1.552584e-01  7.511018e-04  1.959400e-05  2.535069e-04  4.150792e-02  2.474706e+03  4.738048e+02  
   0.4600000  1.623912e-01  7.898185e-04  2.054831e-05  2.664849e-04  4.335995e-02  2.590623e+03  4.961750e+02  
   0.4700000  1.697011e-01  8.299105e-04  2.153115e-05  2.799160e-04  4.525308e-02  2.709609e+03  5.191539e+02  
   0.4800000  1.771895e-01  8.714219e-04  2.254306e-05  2.938143e-04  4.718733e-02  2.831698e+03  5.427500e+02  
   0.4900000  1.848579e-01  9.143976e-04  2.358461e-05  3.081939e-04  4.916276e-02  2.956930e+03  5.669717e+02  
   0.5000000  1.927080e-01  9.588856e-04  2.465637e-05  3.230702e-04  5.117936e-02  3.085341e+03  5.918283e+02  
   0.5100000  2.007413e-01  1.004935e-03  2.575893e-05  3.384590e-04  5.323726e-02  3.216969e+03  6.173284e+02  
   0.5200000  2.089595e-01  1.052599e-03  2.689289e-05  3.543771e-04  5.533643e-02  3.351858e+03  6.434819e+02  
   0.5300000  2.173644e-01  1.101932e-03  2.805891e-05  3.708418e-04  5.747697e-02  3.490048e+03  6.702982e+02  
   0.5400000  2.259579e-01  1.152992e-03  2.925762e-05  3.878718e-04  5.965894e-02  3.631583e+03  6.977877e+02  
   0.5500000  2.347416e-01  1.205839e-03  3.048968e-05  4.054860e-04  6.188233e-02  3.776506e+03  7.259604e+02  
