# RiF 1e-20 (cm^2/W) 1w RpP RpS RsP RsS
# Gaussian absolute broadening  0.04 [eV]
   0.4300000  1.409525e-05  9.312567e-05  5.618900e-05  1.827561e-05  3.792698e-02  2.251932e+03  1.838231e+02  
   0.4400000  1.554402e-05  9.798996e-05  5.915028e-05  1.922406e-05  3.969693e-02  2.361819e+03  1.927144e+02  
   0.4500000  1.712343e-05  1.030198e-04  6.221381e-05  2.020421e-05  4.150792e-02  2.474706e+03  2.018411e+02  
   0.4600000  1.884364e-05  1.082198e-04  6.538232e-05  2.121692e-05  4.335995e-02  2.590623e+03  2.112053e+02  
   0.4700000  2.071542e-05  1.135945e-04  6.865860e-05  2.226302e-05  4.525308e-02  2.709609e+03  2.208094e+02  
   0.4800000  2.275028e-05  1.191489e-04  7.204559e-05  2.334343e-05  4.718733e-02  2.831698e+03  2.306556e+02  
   0.4900000  2.496045e-05  1.248882e-04  7.554630e-05  2.445910e-05  4.916276e-02  2.956930e+03  2.407464e+02  
   0.5000000  2.735890e-05  1.308177e-04  7.916390e-05  2.561102e-05  5.117936e-02  3.085341e+03  2.510843e+02  
   0.5100000  2.995945e-05  1.369430e-04  8.290166e-05  2.680022e-05  5.323726e-02  3.216969e+03  2.616718e+02  
   0.5200000  3.277670e-05  1.432701e-04  8.676300e-05  2.802779e-05  5.533643e-02  3.351858e+03  2.725115e+02  
   0.5300000  3.582618e-05  1.498051e-04  9.075142e-05  2.929486e-05  5.747697e-02  3.490048e+03  2.836061e+02  
   0.5400000  3.912436e-05  1.565547e-04  9.487063e-05  3.060264e-05  5.965894e-02  3.631583e+03  2.949584e+02  
   0.5500000  4.268856e-05  1.635255e-04  9.912442e-05  3.195236e-05  6.188233e-02  3.776506e+03  3.065712e+02  
   0.5600000  4.653723e-05  1.707246e-04  1.035167e-04  3.334534e-05  6.414724e-02  3.924861e+03  3.184472e+02  
   0.5700000  5.068980e-05  1.781596e-04  1.080517e-04  3.478294e-05  6.645375e-02  4.076694e+03  3.305897e+02  
   0.5800000  5.516684e-05  1.858383e-04  1.127335e-04  3.626663e-05  6.880195e-02  4.232055e+03  3.430015e+02  
   0.5900000  5.999005e-05  1.937689e-04  1.175667e-04  3.779787e-05  7.119185e-02  4.390990e+03  3.556857e+02  
   0.6000000  6.518239e-05  2.019601e-04  1.225558e-04  3.937829e-05  7.362359e-02  4.553553e+03  3.686457e+02  
   0.6100000  7.076794e-05  2.104209e-04  1.277055e-04  4.100954e-05  7.609719e-02  4.719789e+03  3.818846e+02  
   0.6200000  7.677226e-05  2.191607e-04  1.330209e-04  4.269335e-05  7.861279e-02  4.889755e+03  3.954056e+02  
   0.6300000  8.322216e-05  2.281899e-04  1.385070e-04  4.443159e-05  8.117046e-02  5.063504e+03  4.092125e+02  
   0.6400000  9.014594e-05  2.375187e-04  1.441692e-04  4.622615e-05  8.377031e-02  5.241090e+03  4.233083e+02  
   0.6500000  9.757332e-05  2.471582e-04  1.500130e-04  4.807909e-05  8.641242e-02  5.422570e+03  4.376970e+02  
   0.6600000  1.055357e-04  2.571204e-04  1.560442e-04  4.999258e-05  8.909693e-02  5.608004e+03  4.523822e+02  
   0.6700000  1.140658e-04  2.674172e-04  1.622685e-04  5.196882e-05  9.182397e-02  5.797445e+03  4.673672e+02  
   0.6800000  1.231983e-04  2.780617e-04  1.686922e-04  5.401019e-05  9.459360e-02  5.990959e+03  4.826561e+02  
   0.6900000  1.329693e-04  2.890676e-04  1.753218e-04  5.611921e-05  9.740601e-02  6.188604e+03  4.982530e+02  
   0.7000000  1.434169e-04  3.004492e-04  1.821637e-04  5.829850e-05  1.002613e-01  6.390448e+03  5.141613e+02  
   0.7100000  1.545808e-04  3.122218e-04  1.892249e-04  6.055085e-05  1.031597e-01  6.596548e+03  5.303856e+02  
   0.7200000  1.665029e-04  3.244015e-04  1.965124e-04  6.287921e-05  1.061013e-01  6.806982e+03  5.469299e+02  
   0.7300000  1.792265e-04  3.370049e-04  2.040334e-04  6.528665e-05  1.090863e-01  7.021805e+03  5.637980e+02  
   0.7400000  1.927974e-04  3.500503e-04  2.117957e-04  6.777648e-05  1.121149e-01  7.241089e+03  5.809946e+02  
   0.7500000  2.072632e-04  3.635565e-04  2.198071e-04  7.035212e-05  1.151872e-01  7.464909e+03  5.985236e+02  
   0.7600000  2.226736e-04  3.775436e-04  2.280756e-04  7.301732e-05  1.183034e-01  7.693334e+03  6.163900e+02  
   0.7700000  2.390805e-04  3.920330e-04  2.366097e-04  7.577591e-05  1.214639e-01  7.926436e+03  6.345979e+02  
   0.7800000  2.565381e-04  4.070470e-04  2.454179e-04  7.863209e-05  1.246687e-01  8.164287e+03  6.531519e+02  
   0.7900000  2.751026e-04  4.226101e-04  2.545095e-04  8.159020e-05  1.279183e-01  8.406971e+03  6.720569e+02  
   0.8000000  2.948324e-04  4.387476e-04  2.638933e-04  8.465490e-05  1.312127e-01  8.654560e+03  6.913174e+02  
   0.8100000  3.157881e-04  4.554864e-04  2.735790e-04  8.783113e-05  1.345523e-01  8.907130e+03  7.109381e+02  
   0.8200000  3.380328e-04  4.728554e-04  2.835763e-04  9.112424e-05  1.379374e-01  9.164763e+03  7.309240e+02  
   0.8300000  3.616314e-04  4.908858e-04  2.938953e-04  9.453974e-05  1.413682e-01  9.427545e+03  7.512796e+02  
   0.8400000  3.866511e-04  5.096098e-04  3.045461e-04  9.808371e-05  1.448452e-01  9.695547e+03  7.720101e+02  
   0.8500000  4.131608e-04  5.290631e-04  3.155392e-04  1.017626e-04  1.483686e-01  9.968868e+03  7.931207e+02  
   0.8600000  4.412308e-04  5.492828e-04  3.268852e-04  1.055831e-04  1.519388e-01  1.024757e+04  8.146159e+02  
   0.8700000  4.709335e-04  5.703093e-04  3.385949e-04  1.095528e-04  1.555564e-01  1.053176e+04  8.365007e+02  
   0.8800000  5.023421e-04  5.921858e-04  3.506791e-04  1.136793e-04  1.592215e-01  1.082151e+04  8.587802e+02  
   0.8900000  5.355309e-04  6.149586e-04  3.631487e-04  1.179713e-04  1.629349e-01  1.111690e+04  8.814594e+02  
   0.9000000  5.705737e-04  6.386777e-04  3.760147e-04  1.224379e-04  1.666968e-01  1.141803e+04  9.045423e+02  
   0.9100000  6.075453e-04  6.633978e-04  3.892876e-04  1.270889e-04  1.705080e-01  1.172497e+04  9.280353e+02  
   0.9200000  6.465181e-04  6.891761e-04  4.029776e-04  1.319349e-04  1.743688e-01  1.203781e+04  9.519415e+02  
   0.9300000  6.875637e-04  7.160766e-04  4.170949e-04  1.369876e-04  1.782800e-01  1.235664e+04  9.762661e+02  
   0.9400000  7.307503e-04  7.441677e-04  4.316480e-04  1.422594e-04  1.822421e-01  1.268153e+04  1.001013e+03  
   0.9500000  7.761421e-04  7.735246e-04  4.466458e-04  1.477642e-04  1.862559e-01  1.301256e+04  1.026187e+03  
   0.9600000  8.237981e-04  8.042289e-04  4.620947e-04  1.535168e-04  1.903221e-01  1.334981e+04  1.051791e+03  
   0.9700000  8.737702e-04  8.363707e-04  4.780004e-04  1.595335e-04  1.944415e-01  1.369336e+04  1.077830e+03  
   0.9800000  9.261015e-04  8.700483e-04  4.943662e-04  1.658325e-04  1.986149e-01  1.404327e+04  1.104306e+03  
   0.9900000  9.808253e-04  9.053708e-04  5.111939e-04  1.724337e-04  2.028434e-01  1.439963e+04  1.131223e+03  
   1.0000000  1.037962e-03  9.424582e-04  5.284814e-04  1.793590e-04  2.071277e-01  1.476248e+04  1.158585e+03  
   1.0100000  1.097516e-03  9.814438e-04  5.462246e-04  1.866329e-04  2.114691e-01  1.513191e+04  1.186393e+03  
   1.0200000  1.159478e-03  1.022473e-03  5.644151e-04  1.942818e-04  2.158688e-01  1.550799e+04  1.214651e+03  
   1.0300000  1.223817e-03  1.065705e-03  5.830413e-04  2.023348e-04  2.203280e-01  1.589077e+04  1.243361e+03  
   1.0400000  1.290490e-03  1.111309e-03  6.020877e-04  2.108231e-04  2.248483e-01  1.628032e+04  1.272526e+03  
   1.0500000  1.359439e-03  1.159464e-03  6.215364e-04  2.197791e-04  2.294313e-01  1.667671e+04  1.302148e+03  
   1.0599999  1.430606e-03  1.210357e-03  6.413689e-04  2.292367e-04  2.340783e-01  1.708003e+04  1.332232e+03  
   1.0700001  1.503944e-03  1.264180e-03  6.615689e-04  2.392309e-04  2.387913e-01  1.749036e+04  1.362781e+03  
   1.0800000  1.579434e-03  1.321134e-03  6.821259e-04  2.497982e-04  2.435716e-01  1.790777e+04  1.393798e+03  
   1.0900000  1.657101e-03  1.381442e-03  7.030396e-04  2.609787e-04  2.484209e-01  1.833238e+04  1.425290e+03  
   1.1000000  1.737032e-03  1.445357e-03  7.243239e-04  2.728183e-04  2.533405e-01  1.876429e+04  1.457261e+03  
   1.1100000  1.819377e-03  1.513183e-03  7.460093e-04  2.853722e-04  2.583320e-01  1.920362e+04  1.489717e+03  
   1.1200000  1.904354e-03  1.585284e-03  7.681437e-04  2.987064e-04  2.633969e-01  1.965046e+04  1.522663e+03  
   1.1300000  1.992243e-03  1.662083e-03  7.907929e-04  3.128981e-04  2.685370e-01  2.010492e+04  1.556104e+03  
   1.1400000  2.083385e-03  1.744041e-03  8.140405e-04  3.280315e-04  2.737546e-01  2.056706e+04  1.590042e+03  
   1.1500000  2.178211e-03  1.831612e-03  8.379946e-04  3.441889e-04  2.790524e-01  2.103696e+04  1.624479e+03  
   1.1600000  2.277306e-03  1.925181e-03  8.628005e-04  3.614397e-04  2.844342e-01  2.151463e+04  1.659412e+03  
   1.1700000  2.381538e-03  2.024993e-03  8.886670e-04  3.798273e-04  2.899038e-01  2.200012e+04  1.694844e+03  
   1.1799999  2.492245e-03  2.131111e-03  9.159102e-04  3.993601e-04  2.954656e-01  2.249345e+04  1.730769e+03  
   1.1900001  2.611482e-03  2.243414e-03  9.450055e-04  4.200121e-04  3.011243e-01  2.299467e+04  1.767193e+03  
   1.2000000  2.742278e-03  2.361654e-03  9.766502e-04  4.417338e-04  3.068841e-01  2.350386e+04  1.804113e+03  
   1.2100000  2.888861e-03  2.485608e-03  1.011813e-03  4.644790e-04  3.127489e-01  2.402113e+04  1.841538e+03  
   1.2200000  3.056729e-03  2.615265e-03  1.051759e-03  4.882415e-04  3.187220e-01  2.454666e+04  1.879476e+03  
   1.2300000  3.252533e-03  2.751048e-03  1.098023e-03  5.130939e-04  3.248058e-01  2.508064e+04  1.917938e+03  
   1.2400000  3.483639e-03  2.893986e-03  1.152312e-03  5.392227e-04  3.310010e-01  2.562328e+04  1.956936e+03  
   1.2500000  3.757398e-03  3.045811e-03  1.216345e-03  5.669432e-04  3.373083e-01  2.617474e+04  1.996479e+03  
   1.2600000  4.080145e-03  3.208890e-03  1.291618e-03  5.966884e-04  3.437268e-01  2.673513e+04  2.036570e+03  
   1.2700000  4.456075e-03  3.385995e-03  1.379149e-03  6.289663e-04  3.502559e-01  2.730443e+04  2.077206e+03  
   1.2800000  4.886251e-03  3.579930e-03  1.479241e-03  6.642891e-04  3.568956e-01  2.788244e+04  2.118367e+03  
   1.2900000  5.368065e-03  3.793042e-03  1.591346e-03  7.030845e-04  3.636471e-01  2.846871e+04  2.160014e+03  
   1.3000000  5.895544e-03  4.026748e-03  1.714122e-03  7.456075e-04  3.705144e-01  2.906249e+04  2.202088e+03  
   1.3099999  6.460840e-03  4.281183e-03  1.845733e-03  7.918744e-04  3.775052e-01  2.966262e+04  2.244499e+03  
   1.3200001  7.057249e-03  4.555065e-03  1.984497e-03  8.416404e-04  3.846314e-01  3.026757e+04  2.287126e+03  
   1.3300000  7.683888e-03  4.845896e-03  2.129870e-03  8.944345e-04  3.919088e-01  3.087531e+04  2.329816e+03  
   1.3400000  8.352137e-03  5.150536e-03  2.283815e-03  9.496669e-04  3.993567e-01  3.148345e+04  2.372385e+03  
   1.3500000  9.093602e-03  5.466098e-03  2.452471e-03  1.006793e-03  4.069963e-01  3.208931e+04  2.414632e+03  
   1.3600000  9.969337e-03  5.791087e-03  2.648067e-03  1.065521e-03  4.148470e-01  3.269015e+04  2.456349e+03  
   1.3700000  1.107987e-02  6.126618e-03  2.890986e-03  1.126038e-03  4.229241e-01  3.328350e+04  2.497349e+03  
   1.3800000  1.257543e-02  6.477519e-03  3.211853e-03  1.189207e-03  4.312345e-01  3.386754e+04  2.537495e+03  
   1.3900000  1.466586e-02  6.853103e-03  3.653510e-03  1.256708e-03  4.397729e-01  3.444160e+04  2.576737e+03  
   1.4000000  1.762960e-02  7.267436e-03  4.272821e-03  1.331086e-03  4.485191e-01  3.500678e+04  2.615154e+03  
