# RiF 1e-20 (cm^2/W)
# 1w(eV) RpP                     RpS                     RsP                     RsS
00.01    5.29896968724762e-08    2.65120160217015e-09    1.15345701860028e-11    4.56731574142437e-10
00.02    6.38697742107083e-08    3.19717513468961e-09    1.39050575856002e-11    5.50781620840386e-10
00.03    8.66949529389115e-08    4.34305272317647e-09    1.88787184001877e-11    7.48169871838257e-10
00.04    1.23590386655654e-07    6.19654336940437e-09    2.69199771584962e-11    1.06744605927701e-09
00.05    1.77732289682604e-07    8.91886627000476e-09    3.87232667151850e-11    1.53637444045722e-09
00.06    2.53335942913026e-07    1.27244271545552e-08    5.52107753891116e-11    2.19187705155146e-09
00.07    3.55642315852687e-07    1.78805175639877e-08    7.75300153185333e-11    3.07998021382656e-09
00.08    4.90904712193238e-07    2.47071054025335e-08    1.07051505384647e-10    4.25577658445835e-09
00.09    6.66376613520216e-07    3.35767754285011e-08    1.45366834667549e-10    5.78341262589658e-09
00.10    8.90301365192274e-07    4.49148533265081e-08    1.94287235606296e-10    7.73610713723700e-09
00.11    1.17190391161350e-06    5.91997233528661e-08    2.55842721664485e-10    1.01962029642951e-08
00.12    1.52138446396447e-06    7.69633342995105e-08    3.32281742130136e-10    1.32552506268435e-08
00.13    1.94991367968572e-06    9.87918763749158e-08    4.26071285578891e-10    1.70141212528569e-08
00.14    2.46962896950329e-06    1.25326610246681e-07    5.39897349486180e-10    2.15831450508043e-08
00.15    3.09363147686373e-06    1.57264827511383e-07    6.76665619687261e-10    2.70822725385470e-08
00.16    3.83598345846491e-06    1.95360933770092e-07    8.39502377854362e-10    3.36412561393944e-08
00.17    4.71170577697704e-06    2.40427641307884e-07    1.03175549257303e-09    4.13998505334571e-08
00.18    5.73677543962985e-06    2.93337272171132e-07    1.25699554240303e-09    5.05080315856719e-08
00.19    6.92812306720710e-06    3.55023169389205e-07    1.51901702190277e-09    6.11262333778207e-08
00.20    8.30363030769666e-06    4.26481222610219e-07    1.82183962690864e-09    7.34256044723103e-08
00.21    9.88212712596435e-06    5.08771504637081e-07    2.16970963930964e-09    8.75882830002684e-08
00.22    1.16833890490040e-05    6.03020035661659e-07    2.56710133829935e-09    1.03807692243386e-07
00.23    1.37281342699039e-05    7.10420664508304e-07    3.01871855117872e-09    1.22288857010090e-07
00.24    1.60380207537197e-05    8.32237093194872e-07    3.52949620182456e-09    1.43248741984637e-07
00.25    1.86356431555973e-05    9.69805019813152e-07    4.10460199766218e-09    1.66916612641247e-07
00.26    2.15445297506142e-05    1.12453445053385e-06    4.74943816597902e-09    1.93534420595321e-07
00.27    2.47891391915675e-05    1.29791213227244e-06    5.46964327923024e-09    2.23357213424080e-07
00.28    2.83948571966201e-05    1.49150416100941e-06    6.27109422842799e-09    2.56653571897511e-07
00.29    3.23879930966669e-05    1.70695873697235e-06    7.15990817300211e-09    2.93706074489920e-07
00.30    3.67957763947293e-05    1.94600909837376e-06    8.14244465698184e-09    3.34811792281379e-07
00.31    4.16463530898350e-05    2.21047662410081e-06    9.22530765699927e-09    3.80282814820001e-07
00.32    4.69687820121437e-05    2.50227413857294e-06    1.04153475798608e-08    4.30446808529773e-07
00.33    5.27930311165915e-05    2.82340942256961e-06    1.17196634254235e-08    4.85647611263294e-07
00.34    5.91499738131128e-05    3.17598894830150e-06    1.31456049020428e-08    5.46245862522976e-07
00.35    6.60713852754755e-05    3.56222186266380e-06    1.47007745891224e-08    6.12619673982608e-07
00.36    7.35899388686664e-05    3.98442422523009e-06    1.63930302722613e-08    6.85165340652273e-07
