# RiF 1e-20 (cm^2/W)
# 1w(eV) RpP                     RpS                     RsP                     RsS
00.01    1.29052151846654e-07    2.42429997753873e-09    4.25265371537618e-11    6.21527344781742e-10
00.02    1.72870776455143e-07    3.24896107172561e-09    5.69755418215760e-11    8.32942872488586e-10
00.03    2.67681073449198e-07    5.03400268383951e-09    8.82433075771740e-11    1.29056471632747e-09
00.04    4.27796483718437e-07    8.05047559718011e-09    1.41059934262143e-10    2.06387367087421e-09
00.05    6.74603977485959e-07    1.27039543330187e-08    2.22496532973859e-10    3.25683135312402e-09
00.06    1.03646422265989e-06    1.95333311659925e-08    3.41936330769028e-10    5.00756772891728e-09
00.07    1.54858743291389e-06    2.92093732116684e-08    5.11039038422980e-10    7.48800647993037e-09
00.08    2.25290151788175e-06    4.25333475366917e-08    7.43704002539958e-10    1.09035075045671e-08
00.09    3.19793246787764e-06    6.04360880439562e-08    1.05603867044773e-09    1.54926220060266e-08
00.10    4.43871297192650e-06    8.39778007282902e-08    1.46633769043664e-09    2.15270371429551e-08
00.11    6.03672610921007e-06    1.14348740498889e-07    1.99507483954989e-09    2.93117433735479e-08
00.12    8.05988086951117e-06    1.52870700163926e-07    2.66490649213911e-09    3.91854095953853e-08
00.13    1.05825097008861e-05    2.00999139568910e-07    3.50068343385093e-09    5.15209204089184e-08
00.14    1.36853766059656e-05    2.60325758982582e-07    4.52946697737097e-09    6.67260218644761e-08
00.15    1.74556865758778e-05    3.32581335468948e-07    5.78054668459443e-09    8.52440345645516e-08
00.16    2.19870913605358e-05    4.19638756391383e-07    7.28545819577441e-09    1.07554612677627e-07
00.17    2.73796903164834e-05    5.23516198622841e-07    9.07800109204256e-09    1.34174544155373e-07
00.18    3.37400273104467e-05    6.46380481320567e-07    1.11942573105917e-08    1.65658598352769e-07
00.19    4.11810858012409e-05    7.90550643721016e-07    1.36726102448033e-08    2.02600430381760e-07
00.20    4.98222833844434e-05    9.58501776829723e-07    1.65537646419265e-08    2.45633549683013e-07
00.21    5.97894666273018e-05    1.15286917286465e-06    1.98807669622283e-08    2.95432361284571e-07
00.22    7.12149061256548e-05    1.37645276841366e-06    2.36990265316411e-08    3.52713283997264e-07
00.23    8.42372910779043e-05    1.63222191039809e-06    2.80563374844279e-08    4.18235952209390e-07
00.24    9.90017238570368e-05    1.92332039022488e-06    3.30029024893106e-08    4.92804505798884e-07
00.25    1.15659715020873e-04    2.25307180912285e-06    3.85913581163167e-08    5.77268970982314e-07
00.26    1.34369180144714e-04    2.62498534442807e-06    4.48768015357655e-08    6.72526736612528e-07
00.27    1.55294439086025e-04    3.04276198062715e-06    5.19168181500334e-08    7.79524127672725e-07
00.28    1.78606217306196e-04    3.51030131485811e-06    5.97715101878822e-08    8.99258080303747e-07
00.29    2.04481647508187e-04    4.03170888599330e-06    6.85035267463107e-08    1.03277792130832e-06
00.30    2.33104269803143e-04    4.61130395385791e-06    7.81780954889085e-08    1.18118725961976e-06
00.31    2.64664029520446e-04    5.25362760126897e-06    8.88630563437129e-08    1.34564599314549e-06
00.32    2.99357272385946e-04    5.96345100146405e-06    1.00628896071256e-07    1.52737243768373e-06
00.33    3.37386737744422e-04    6.74578389323014e-06    1.13548783656261e-07    1.72764558602910e-06
00.34    3.78961552537904e-04    7.60588350153643e-06    1.27698605327082e-07    1.94780750282091e-06
00.35    4.24297227555880e-04    8.54926416954408e-06    1.43156999542752e-07    2.18926586905137e-06
00.36    4.73615660770838e-04    9.58170816059457e-06    1.60005392293537e-07    2.45349669541500e-06
00.37    5.27145148880049e-04    1.07092776435675e-05    1.78328033543828e-07    2.74204721299756e-06
00.38    5.85120406301844e-04    1.19383276340800e-05    1.98212037688556e-07    3.05653896155003e-06
00.39    6.47782583930616e-04    1.32755195471744e-05    2.19747428757715e-07    3.39867106950258e-06
00.40    7.15379280300581e-04    1.47278349544005e-05    2.43027189826937e-07    3.77022373148433e-06
00.41    7.88164539909038e-04    1.63025895896732e-05    2.68147313846916e-07    4.17306188348872e-06
00.42    8.66398842171509e-04    1.80074478868508e-05    2.95206850374613e-07    4.60913909595946e-06
00.43    9.50349092596692e-04    1.98504384926350e-05    3.24307947649550e-07    5.08050170473506e-06
00.44    1.04028862908916e-03    2.18399712233200e-05    3.55555888494576e-07    5.58929320726256e-06
00.45    1.13649725067315e-03    2.39848557056984e-05    3.89059126263097e-07    6.13775894451313e-06
00.46    1.23926126527674e-03    2.62943218790020e-05    4.24929323773817e-07    6.72825109341858e-06
00.47    1.34887354276008e-03    2.87780421172989e-05    4.63281396188877e-07    7.36323398531200e-06
00.48    1.46563355672571e-03    3.14461545545315e-05    5.04233559823078e-07    8.04528977873961e-06
00.49    1.58984740448050e-03    3.43092870085614e-05    5.47907382512694e-07    8.77712450710833e-06
00.50    1.72182781284983e-03    3.73785815316687e-05    5.94427839726896e-07    9.56157451372509e-06
00.51    1.86189413939598e-03    4.06657199989410e-05    6.43923370795349e-07    1.04016132794285e-05
00.52    2.01037239195673e-03    4.41829517760086e-05    6.96525933213013e-07    1.13003586779868e-05
00.53    2.16759527125960e-03    4.79431242897005e-05    7.52371047179176e-07    1.22610807006403e-05
00.54    2.33390223361669e-03    5.19597163374775e-05    8.11597826864064e-07    1.32872097196664e-05
00.55    2.50963956309634e-03    5.62468738086990e-05    8.74348996471599e-07    1.43823453809715e-05
